,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
1886,bronsji01,1936.0,6.0,22.0,USA,TX,Fort Worth,,,,,,,Jim,Bronstad,James Warren,196.0,75.0,R,R,6/7/1959,10/4/1964,bronj101,bronsji01,James Warren Bronstad
1887,brookaa01,1990.0,4.0,27.0,USA,CA,San Bernardino,,,,,,,Aaron,Brooks,Aaron Lee,220.0,76.0,R,R,5/3/2014,5/31/2014,brooa001,brookaa01,Aaron Lee Brooks
1888,brookbo01,1945.0,11.0,1.0,USA,CA,Los Angeles,1994.0,10.0,11.0,USA,CA,Harbor City,Bobby,Brooks,Robert,165.0,68.0,R,R,9/1/1969,6/5/1973,broob101,brookbo01,Robert Brooks
1889,brookfr01,1978.0,9.0,6.0,USA,NY,Brooklyn,,,,,,,Frank,Brooks,Frank J.,190.0,73.0,L,L,8/27/2004,5/16/2005,broof001,brookfr01,Frank J. Brooks
1890,brookha01,1862.0,4.0,19.0,USA,NJ,Hamburg,,,,,,,Fred,Mauer,Frederick H.,,,,,1886-07-24,1886-07-24,brooh101,brookha01,Frederick H. Mauer
1891,brookhu01,1956.0,9.0,24.0,USA,CA,Los Angeles,,,,,,,Hubie,Brooks,Hubert,178.0,72.0,R,R,9/4/1980,7/2/1994,brooh001,brookhu01,Hubert Brooks
1892,brookik01,1949.0,1.0,3.0,USA,PA,Chambersburg,,,,,,,Ike,Brookens,Edward Dwain,170.0,77.0,R,R,6/17/1975,6/25/1975,brooi101,brookik01,Edward Dwain Brookens
1893,brookje01,1967.0,3.0,23.0,USA,NY,Syracuse,,,,,,,Jerry,Brooks,Jerome Edward,195.0,72.0,R,R,9/6/1993,9/28/1996,brooj001,brookje01,Jerome Edward Brooks
1894,brookma01,1897.0,8.0,18.0,USA,WI,Milwaukee,1976.0,12.0,6.0,USA,WI,Fort Atkinson,Mandy,Brooks,Jonathan,165.0,69.0,R,R,5/30/1925,6/22/1926,broom101,brookma01,Jonathan Brooks
1895,brookto01,1953.0,8.0,10.0,USA,PA,Chambersburg,,,,,,,Tom,Brookens,Thomas Dale,165.0,70.0,R,R,7/10/1979,9/30/1990,broot001,brookto01,Thomas Dale Brookens
1896,brosisc01,1966.0,8.0,15.0,USA,OR,Hillsboro,,,,,,,Scott,Brosius,Scott David,185.0,73.0,R,R,8/7/1991,10/6/2001,bross001,brosisc01,Scott David Brosius
1897,brosksi01,1911.0,3.0,23.0,USA,PA,Iselin,1975.0,5.0,17.0,USA,OH,Canton,Sig,Broskie,Sigmund Theodore,200.0,71.0,R,R,9/11/1940,9/29/1940,bross101,brosksi01,Sigmund Theodore Broskie
1898,brosnji01,1929.0,10.0,24.0,USA,OH,Cincinnati,2014.0,6.0,28.0,USA,IL,Park Ridge,Jim,Brosnan,James Patrick,197.0,76.0,R,R,4/15/1954,9/21/1963,brosj101,brosnji01,James Patrick Brosnan
1899,brossfr01,1944.0,7.0,31.0,USA,ND,Drayton,,,,,,,Frank,Brosseau,Franklin Lee,180.0,73.0,R,R,9/10/1969,6/13/1971,brosf101,brossfr01,Franklin Lee Brosseau
1900,brosste01,1966.0,3.0,30.0,USA,TX,El Paso,,,,,,,Terry,Bross,Terrance Paul,234.0,81.0,R,R,9/4/1991,9/14/1993,brost001,brosste01,Terrance Paul Bross
1901,brothre01,1987.0,12.0,18.0,USA,TN,Murfreesboro,,,,,,,Rex,Brothers,Rex Coleman,210.0,72.0,L,L,6/6/2011,9/28/2014,brotr001,brothre01,Rex Coleman Brothers
1902,brottto01,1891.0,4.0,30.0,USA,MN,Halstad,1929.0,8.0,5.0,USA,IL,Chicago,Tony,Brottem,Anton Christian,176.0,72.0,R,R,4/17/1916,9/29/1921,brott101,brottto01,Anton Christian Brottem
1903,brougca01,1860.0,12.0,28.0,USA,WI,Magnolia,1939.0,3.0,15.0,USA,WI,Evansville,Cal,Broughton,Cecil Calvert,180.0,70.0,R,R,1883-05-02,1888-04-21,brouc101,brougca01,Cecil Calvert Broughton
1904,brouhma01,1956.0,5.0,22.0,USA,CA,Burbank,,,,,,,Mark,Brouhard,Mark Steven,210.0,73.0,R,R,4/12/1980,10/6/1985,broum001,brouhma01,Mark Steven Brouhard
1905,brousbe01,1976.0,9.0,24.0,USA,TX,Beaumont,,,,,,,Ben,Broussard,Benjamin Isaac,220.0,74.0,L,L,6/22/2002,5/2/2008,broub001,brousbe01,Benjamin Isaac Broussard
1906,broutar01,1882.0,11.0,25.0,USA,AL,Montgomery,1959.0,9.0,28.0,USA,SC,Charleston,Art,Brouthers,Arthur Henry,,73.0,R,R,4/14/1906,6/23/1906,broua101,broutar01,Arthur Henry Brouthers
1907,broutda01,1858.0,5.0,8.0,USA,NY,Sylvan Lake,1932.0,8.0,2.0,USA,NJ,East Orange,Dan,Brouthers,Dennis Joseph,207.0,74.0,L,L,1879-06-23,10/4/1904,broud101,broutda01,Dennis Joseph Brouthers
1908,brovijo01,1922.0,2.0,18.0,USA,CA,Davenport,1994.0,8.0,15.0,USA,CA,Santa Cruz,Joe,Brovia,Joseph John,195.0,75.0,L,R,7/3/1955,8/5/1955,brovj101,brovijo01,Joseph John Brovia
1909,browebo01,1960.0,1.0,10.0,USA,NY,Jamaica,,,,,,,Bob,Brower,Robert Richard,185.0,71.0,R,R,9/3/1986,5/30/1989,browb002,browebo01,Robert Richard Brower
1910,browefr01,1893.0,3.0,26.0,USA,VA,Cartharpin,1960.0,11.0,20.0,USA,MD,Baltimore,Frank,Brower,Frank Willard,180.0,74.0,L,R,8/14/1920,9/24/1924,browf102,browefr01,Frank Willard Brower
1911,broweji01,1972.0,12.0,29.0,USA,MN,Edina,,,,,,,Jim,Brower,James Robert,205.0,74.0,R,R,9/5/1999,8/14/2007,browj003,broweji01,James Robert Brower
1912,browelo01,1900.0,7.0,1.0,USA,OH,Cleveland,1994.0,3.0,4.0,USA,TX,Tyler,Louis,Brower,Louis Lester,155.0,70.0,R,R,6/13/1931,7/27/1931,browl106,browelo01,Louis Lester Brower
1913,brown01,,,,,,,,,,,,,Robert,Brown,Robert,,,,,1874-07-29,1874-08-31,browu101,brown01,Robert Brown
1914,brownad01,1974.0,2.0,7.0,USA,MS,McComb,,,,,,,Adrian,Brown,Adrian Demond,175.0,72.0,B,R,5/16/1997,5/23/2006,browa001,brownad01,Adrian Demond Brown
1915,brownal01,1925.0,4.0,16.0,USA,VA,Norfolk,,,,,,,Alton,Brown,Alton Leo,195.0,74.0,R,R,4/21/1951,5/27/1951,browa101,brownal01,Alton Leo Brown
1916,brownan01,1981.0,2.0,17.0,USA,OH,Chardon,,,,,,,Andrew,Brown,Andrew Aaron,230.0,78.0,R,R,8/13/2006,7/25/2008,browa002,brownan01,Andrew Aaron Brown
1917,brownan02,1984.0,9.0,10.0,USA,TX,Dallas,,,,,,,Andrew,Brown,Andrew Marshall,200.0,72.0,R,R,6/12/2011,6/15/2014,browa003,brownan02,Andrew Marshall Brown
1918,brownba01,1984.0,12.0,28.0,USA,GA,Brunswick,,,,,,,Barret,Browning,Gary Barret,230.0,74.0,L,L,6/30/2012,8/23/2012,browb004,brownba01,Gary Barret Browning
1919,brownbi01,1893.0,7.0,8.0,USA,TX,Coleman,1965.0,5.0,13.0,USA,TX,Lubbock,Bill,Brown,William Verna,185.0,68.0,L,L,8/15/1912,9/13/1912,browb104,brownbi01,William Verna Brown
1920,brownbo01,1889.0,2.0,20.0,USA,NJ,Woodbury,1977.0,2.0,8.0,USA,NJ,Burlington,Boardwalk,Brown,Carroll William,178.0,73.0,R,R,9/27/1911,10/7/1915,browb103,brownbo01,Carroll William Brown
1921,brownbo02,1911.0,4.0,1.0,USA,MA,Dorchester,1990.0,8.0,3.0,USA,MA,Pembroke,Bob,Brown,Robert Murray,190.0,72.0,R,R,4/21/1930,5/3/1936,browb106,brownbo02,Robert Murray Brown
1922,brownbo03,1924.0,10.0,25.0,USA,WA,Seattle,,,,,,,Bobby,Brown,Robert William,180.0,73.0,L,R,9/22/1946,6/30/1954,browb105,brownbo03,Robert William Brown
1923,brownbo04,1954.0,5.0,25.0,USA,VA,Norfolk,,,,,,,Bobby,Brown,Rogers Lee,190.0,74.0,B,R,4/5/1979,10/5/1985,browb001,brownbo04,Rogers Lee Brown
1924,brownbr01,1971.0,6.0,22.0,USA,CA,Porterville,,,,,,,Brant,Brown,Brant Michael,220.0,75.0,L,L,6/15/1996,8/29/2000,browb003,brownbr01,Brant Michael Brown
1925,brownbr02,1985.0,6.0,20.0,USA,GA,Statesboro,,,,,,,Brooks,Brown,Brooks Steven,205.0,75.0,L,R,5/22/2014,9/27/2014,browb005,brownbr02,Brooks Steven Brown
1926,brownbu01,1881.0,8.0,31.0,USA,IA,Boone,1914.0,2.0,9.0,USA,IA,Sioux City,Buster,Brown,Charles Edward,180.0,72.0,R,R,6/22/1905,4/26/1913,browb102,brownbu01,Charles Edward Brown
1927,brownby01,1942.0,12.0,27.0,USA,MO,St. Joseph,,,,,,,Byron,Browne,Byron Ellis,190.0,74.0,R,R,9/9/1965,6/18/1972,browb101,brownby01,Byron Ellis Browne
1928,brownca01,1938.0,3.0,16.0,USA,OK,Burns Flat,,,,,,,Cal,Browning,Calvin Duane,190.0,71.0,L,L,6/12/1960,6/12/1960,browc105,brownca01,Calvin Duane Browning
1929,brownch01,1871.0,8.0,17.0,USA,IN,Bluffton,1938.0,4.0,3.0,USA,OH,Monclova,Charlie,Brown,Charles Edward,180.0,72.0,,L,1897-08-04,1897-08-14,browc101,brownch01,Charles Edward Brown
1930,brownch02,1961.0,8.0,15.0,USA,MS,Jackson,2006.0,12.0,26.0,USA,TX,Houston,Chris,Brown,John Christopher,185.0,72.0,R,R,9/3/1984,5/16/1989,browc002,brownch02,John Christopher Brown
1931,browncl01,1903.0,7.0,8.0,USA,PA,Blackash,1955.0,12.0,31.0,USA,OH,Rocky River,Clint,Brown,Clinton Harold,190.0,73.0,L,R,9/27/1928,6/7/1942,browc103,browncl01,Clinton Harold Brown
1932,brownco01,1985.0,11.0,26.0,USA,FL,Tampa,,,,,,,Corey,Brown,Corey Allen,210.0,73.0,L,L,9/6/2011,8/16/2014,browc003,brownco01,Corey Allen Brown
1933,browncu01,1888.0,12.0,9.0,USA,KS,Spring Hill,1968.0,6.0,10.0,USA,KS,Spring Hill,Curly,Brown,Charles Roy,165.0,70.0,L,L,9/8/1911,6/1/1915,browc104,browncu01,Charles Roy Brown
1934,browncu02,1945.0,9.0,14.0,USA,CA,Sacramento,,,,,,,Curtis,Brown,Curtis,180.0,71.0,R,R,5/27/1973,5/27/1973,browc102,browncu02,Curtis Brown
1935,browncu03,1960.0,1.0,15.0,USA,FL,Fort Lauderdale,,,,,,,Curt,Brown,Curtis Steven,200.0,77.0,R,R,6/10/1983,6/14/1987,browc001,browncu03,Curtis Steven Brown
1936,brownda01,1955.0,10.0,29.0,USA,OK,Oklahoma City,,,,,,,Darrell,Brown,Darrell Wayne,184.0,72.0,B,R,4/11/1981,9/30/1984,browd001,brownda01,Darrell Wayne Brown
1937,brownda99,1967.0,6.0,13.0,USA,OK,Holdenville,,,,,,,Daren,Brown,Daren Dwayne,185.0,76.0,R,R,,,browd801,brownda99,Daren Dwayne Brown
1938,brownde01,1892.0,10.0,4.0,USA,IL,Anna,1964.0,12.0,21.0,USA,IL,Carbondale,Delos,Brown,Delos Hight,160.0,69.0,R,R,6/12/1914,6/12/1914,browd103,brownde01,Delos Hight Brown
1939,brownde02,1978.0,3.0,27.0,USA,NY,Bronx,,,,,,,Dee,Brown,Dermal Bram,235.0,72.0,L,R,9/14/1998,9/18/2007,browd002,brownde02,Dermal Bram Brown
1940,browndi01,1935.0,1.0,17.0,USA,WV,Shinnston,1970.0,4.0,12.0,USA,MD,Baltimore,Dick,Brown,Richard Ernest,176.0,74.0,R,R,6/20/1957,10/3/1965,browd102,browndi01,Richard Ernest Brown
1941,browndo01,1987.0,9.0,3.0,USA,FL,Zephyrhills,,,,,,,Domonic,Brown,Domonic Larun,230.0,77.0,L,L,7/28/2010,9/28/2014,browd004,browndo01,Domonic Larun Brown
1942,browndr01,1885.0,1.0,31.0,USA,CA,Los Angeles,1927.0,1.0,27.0,USA,MO,Platte County,Drummond,Brown,Drummond Nicol,180.0,72.0,R,R,4/25/1913,10/3/1915,browd101,browndr01,Drummond Nicol Brown
1943,browndu01,1982.0,6.0,19.0,USA,CA,Orange,,,,,,,Dusty,Brown,Dustin William,195.0,72.0,R,R,6/23/2009,6/19/2011,browd003,browndu01,Dustin William Brown
1944,brownea01,1911.0,3.0,5.0,USA,KY,Louisville,1993.0,1.0,12.0,USA,CA,Whittier,Earl,Browne,Earl James,175.0,72.0,L,L,9/12/1935,5/22/1938,browe104,brownea01,Earl James Browne
1945,browned01,,,,USA,IL,Chicago,,,,,,,Ed,Brown,Edward P.,178.0,,,R,1882-08-19,1884-06-30,browe103,browned01,Edward P. Brown
1946,browned02,1891.0,7.0,17.0,USA,NE,Milligan,1956.0,9.0,10.0,USA,CA,Vallejo,Eddie,Brown,Edward William,190.0,75.0,R,R,9/26/1920,9/29/1928,browe102,browned02,Edward William Brown
1947,brownel01,1883.0,8.0,25.0,USA,IN,Southport,1955.0,1.0,23.0,USA,IN,Indianapolis,Elmer,Brown,Elmer Young,172.0,71.0,L,R,9/16/1911,4/14/1915,browe101,brownel01,Elmer Young Brown
1948,brownem01,1974.0,12.0,29.0,USA,IL,Chicago,,,,,,,Emil,Brown,Emil Quincy,195.0,74.0,R,R,4/3/1997,6/6/2009,browe001,brownem01,Emil Quincy Brown
1949,brownfr01,1879.0,4.0,12.0,USA,NH,Ossipee,1955.0,2.0,3.0,USA,NH,Somersworth,Fred,Brown,Fred Herbert,190.0,70.0,R,R,5/4/1901,4/19/1902,browf101,brownfr01,Fred Herbert Brown
1950,brownfr02,1882.0,10.0,29.0,USA,KY,Falmouth,1948.0,5.0,19.0,USA,TX,San Antonio,Frank,Browning,Frank,145.0,65.0,R,R,4/16/1910,5/30/1910,browf103,brownfr02,Frank Browning
1951,brownfr99,1845.0,1.0,31.0,USA,MA,Hubbardston,1916.0,12.0,27.0,USA,MA,Worcester,Freeman,Brown,Freeman,,,,,,,browf801,brownfr99,Freeman Brown
1952,brownga01,1939.0,5.0,2.0,USA,OH,Crestline,2013.0,9.0,27.0,USA,MI,Detroit,Gates,Brown,William James,220.0,71.0,L,R,6/19/1963,9/26/1975,browg101,brownga01,William James Brown
1953,brownga02,1988.0,9.0,28.0,USA,CA,Diamond Bar,,,,,,,Gary,Brown,Gary Allen,190.0,73.0,R,R,9/3/2014,9/28/2014,browg001,brownga02,Gary Allen Brown
1954,brownge01,1876.0,1.0,12.0,USA,VA,Richmond,1920.0,12.0,9.0,USA,NY,Hyde Park,George,Browne,George Edward,160.0,70.0,L,R,9/27/1901,6/24/1912,browg102,brownge01,George Edward Browne
1955,brownha01,1924.0,12.0,11.0,USA,NC,Greensboro,,,,,,,Hal,Brown,Hector Harold,180.0,74.0,R,R,4/19/1951,9/16/1964,browh101,brownha01,Hector Harold Brown
1956,brownik01,1942.0,4.0,13.0,USA,TN,Memphis,2001.0,5.0,17.0,USA,TN,Memphis,Ike,Brown,Isaac,190.0,72.0,R,R,6/17/1969,5/4/1974,browi101,brownik01,Isaac Brown
1957,brownja01,1943.0,5.0,31.0,USA,OK,Holdenville,,,,,,,Jackie,Brown,Jackie Gene,195.0,73.0,R,R,7/2/1970,9/27/1977,browj109,brownja01,Jackie Gene Brown
1958,brownja02,1948.0,3.0,22.0,USA,MS,Sumrall,1981.0,12.0,18.0,USA,TX,Houston,Jake,Brown,Jerald Ray,200.0,74.0,R,R,5/17/1975,9/28/1975,browj105,brownja02,Jerald Ray Brown
1959,brownja03,1967.0,3.0,26.0,USA,IL,Waukegan,,,,,,,Jarvis,Brown,Jarvis Ardel,165.0,67.0,R,R,7/2/1991,10/1/1995,browj002,brownja03,Jarvis Ardel Brown
1960,brownja04,1977.0,3.0,31.0,USA,MS,Meridian,,,,,,,Jamie,Brown,Jamie Monroe,200.0,74.0,R,R,5/20/2004,5/31/2004,browj004,brownja04,Jamie Monroe Brown
1961,brownje01,1966.0,2.0,13.0,V.I.,St. Croix,Christiansted,,,,,,,Jerry,Browne,Jerome Austin,140.0,70.0,B,R,9/6/1986,10/1/1995,browj001,brownje01,Jerome Austin Browne
1962,brownje02,1979.0,10.0,25.0,USA,AL,Birmingham,,,,,,,Jeremy,Brown,Jeremy Scott,226.0,70.0,R,R,9/3/2006,10/1/2006,browj005,brownje02,Jeremy Scott Brown
1963,brownji01,1860.0,12.0,12.0,USA,PA,Clinton County,1908.0,4.0,6.0,USA,PA,Williamsport,Jim,Brown,James W. H.,,,,,1884-04-17,1886-07-28,browj106,brownji01,James W. H. Brown
1964,brownji02,1891.0,3.0,31.0,USA,MD,Laurel,1944.0,10.0,22.0,USA,OR,Bradwood,Jim,Brown,James Donaldson,178.0,72.0,R,R,9/13/1915,9/22/1916,browj108,brownji02,James Donaldson Brown
1965,brownji03,1910.0,4.0,25.0,USA,NC,Jamesville,1977.0,12.0,29.0,USA,NC,Bath,Jimmy,Brown,James Roberson,165.0,68.0,B,R,4/23/1937,9/15/1946,browj107,brownji03,James Roberson Brown
1966,brownjo01,1859.0,4.0,4.0,CAN,,,1888.0,6.0,28.0,USA,PA,Warren,Joe,Brown,Joseph E.,162.0,70.0,,,1884-08-16,1885-07-16,browj103,brownjo01,Joseph E. Brown
1967,brownjo02,1876.0,8.0,24.0,USA,PA,Philadelphia,1908.0,7.0,18.0,USA,PA,Philadelphia,John,Brown,John J.,,,,R,1897-08-11,1897-08-11,browj101,brownjo02,John J. Brown
1968,brownjo03,1900.0,7.0,3.0,USA,AR,Little Rock,1950.0,3.0,7.0,USA,CA,Los Angeles,Joe,Brown,Joseph Henry,176.0,72.0,R,R,5/17/1927,5/17/1927,browj102,brownjo03,Joseph Henry Brown
1969,brownjo04,1945.0,1.0,22.0,USA,LA,Grambling,2014.0,1.0,11.0,USA,CA,Inglewood,Jophery,Brown,Jophery Clifford,190.0,74.0,L,R,9/21/1968,9/21/1968,browj104,brownjo04,Jophery Clifford Brown
1970,brownjo05,1983.0,12.0,18.0,USA,CA,Walnut Creek,,,,,,,Jordan,Brown,Jordan Cassidy,220.0,72.0,L,L,8/1/2010,6/30/2013,browj006,brownjo05,Jordan Cassidy Brown
1971,brownju01,1907.0,4.0,30.0,USA,RI,Greene,1966.0,10.0,2.0,USA,NY,Freeport,Jumbo,Brown,Walter George,295.0,76.0,R,R,8/26/1925,8/27/1941,browj110,brownju01,Walter George Brown
1972,brownke01,1965.0,3.0,14.0,USA,GA,Milledgeville,,,,,,,Kevin,Brown,James Kevin,195.0,76.0,R,R,9/30/1986,7/23/2005,browk001,brownke01,James Kevin Brown
1973,brownke02,1964.0,2.0,14.0,USA,AZ,Flagstaff,,,,,,,Keith,Brown,Keith Edward,215.0,76.0,B,R,8/25/1988,7/11/1992,browk002,brownke02,Keith Edward Brown
1974,brownke03,1966.0,3.0,5.0,USA,CA,Oroville,,,,,,,Kevin,Brown,Kevin Dewayne,185.0,73.0,L,L,7/27/1990,4/8/1992,browk003,brownke03,Kevin Dewayne Brown
1975,brownke04,1973.0,4.0,21.0,USA,IN,Valparaiso,,,,,,,Kevin,Brown,Kevin Lee,200.0,74.0,R,R,9/12/1996,9/22/2002,browk004,brownke04,Kevin Lee Brown
1976,brownla01,1940.0,3.0,1.0,USA,WV,Shinnston,,,,,,,Larry,Brown,Larry Leslie,160.0,70.0,R,R,7/6/1963,9/29/1974,browl104,brownla01,Larry Leslie Brown
1977,brownle01,1858.0,2.0,1.0,USA,MA,Leominster,1889.0,1.0,15.0,USA,MA,Boston,Lew,Brown,Lewis J.,185.0,70.0,R,R,1876-06-17,1884-10-19,browl102,brownle01,Lewis J. Brown
1978,brownle02,1948.0,11.0,16.0,USA,CA,Sacramento,,,,,,,Leon,Brown,Leon,185.0,72.0,R,R,5/19/1976,10/3/1976,browl103,brownle02,Leon Brown
1979,brownli01,1911.0,7.0,22.0,USA,TX,Mason,1967.0,1.0,1.0,USA,TX,San Antonio,Lindsay,Brown,John Lindsay,160.0,70.0,R,R,7/13/1937,10/3/1937,browl105,brownli01,John Lindsay Brown
1980,brownll01,1904.0,12.0,25.0,USA,TX,Beeville,1974.0,1.0,14.0,USA,FL,Opa-locka,Lloyd,Brown,Lloyd Andrew,170.0,69.0,L,L,7/17/1925,8/10/1940,browl101,brownll01,Lloyd Andrew Brown
1981,brownma01,1909.0,5.0,21.0,USA,IA,North English,2002.0,3.0,24.0,USA,NC,Greensboro,Mace,Brown,Mace Stanley,190.0,73.0,R,R,5/21/1935,9/10/1946,browm103,brownma01,Mace Stanley Brown
1982,brownma02,1959.0,7.0,13.0,USA,VT,Bellows Falls,,,,,,,Mark,Brown,Mark Anthony,190.0,74.0,B,R,8/9/1984,8/11/1985,browm001,brownma02,Mark Anthony Brown
1983,brownma03,1963.0,1.0,23.0,USA,OK,Lawton,,,,,,,Marty,Brown,Marty Leo,190.0,73.0,R,R,9/4/1988,5/30/1990,browm004,brownma03,Marty Leo Brown
1984,brownma04,1975.0,6.0,17.0,USA,FL,Lake Worth,,,,,,,Mark,Brownson,Mark Phillip,175.0,74.0,L,R,7/21/1998,7/20/2000,browm005,brownma04,Mark Phillip Brownson
1985,brownma05,1982.0,8.0,8.0,USA,WA,Bellevue,,,,,,,Matthew,Brown,Matthew Benjamin,200.0,72.0,R,R,5/10/2007,9/28/2008,browm006,brownma05,Matthew Benjamin Brown
1986,brownmi01,1959.0,3.0,24.0,USA,NJ,Camden County,,,,,,,Mike,Brown,Michael Gary,195.0,74.0,R,R,9/16/1982,8/15/1987,browm003,brownmi01,Michael Gary Brown
1987,brownmi02,1959.0,12.0,29.0,USA,CA,San Francisco,,,,,,,Mike,Brown,Michael Charles,195.0,74.0,R,R,7/21/1983,10/2/1988,browm002,brownmi02,Michael Charles Brown
1988,brownmo01,1876.0,10.0,19.0,USA,IN,Nyesville,1948.0,2.0,14.0,USA,IN,Terre Haute,Mordecai,Brown,Mordecai Peter Centennial,175.0,70.0,B,R,4/19/1903,9/4/1916,browm102,brownmo01,Mordecai Peter Centennial Brown
1989,brownmy01,1894.0,10.0,10.0,USA,PA,Waynesboro,1981.0,2.0,23.0,USA,PA,Harrisburg,Myrl,Brown,Myrl Lincoln,172.0,71.0,R,R,8/19/1922,9/18/1922,browm101,brownmy01,Myrl Lincoln Brown
1990,brownno01,1919.0,2.0,1.0,USA,NC,Evergreen,1995.0,5.0,31.0,USA,SC,Bennettsville,Norm,Brown,Norman Ladelle,180.0,75.0,B,R,10/3/1943,5/11/1946,brown101,brownno01,Norman Ladelle Brown
1991,brownol01,1849.0,5.0,3.0,USA,NY,Brooklyn,1932.0,9.0,23.0,USA,NY,Brooklyn,Oliver,Brown,Oliver Edward,160.0,72.0,R,R,1872-08-01,1875-08-26,browo103,brownol01,Oliver Edward Brown
1992,brownol02,1944.0,2.0,11.0,USA,AL,Tuscaloosa,,,,,,,Ollie,Brown,Ollie Lee,178.0,74.0,R,R,9/10/1965,9/27/1977,browo102,brownol02,Ollie Lee Brown
1993,brownos01,1946.0,2.0,8.0,USA,CA,Long Beach,,,,,,,Oscar,Brown,Oscar Lee,175.0,72.0,R,R,9/3/1969,9/30/1973,browo101,brownos01,Oscar Lee Brown
1994,brownpa01,1941.0,6.0,18.0,USA,AR,Fort Smith,,,,,,,Paul,Brown,Paul Dwayne,190.0,73.0,R,R,7/23/1961,7/6/1968,browp101,brownpa01,Paul Dwayne Brown
1995,brownpe01,1861.0,6.0,17.0,USA,KY,Louisville,1905.0,9.0,10.0,USA,KY,Louisville,Pete,Browning,Louis Rogers,180.0,72.0,R,R,1882-05-02,1894-09-30,browp102,brownpe01,Louis Rogers Browning
1996,brownpi01,1929.0,3.0,21.0,USA,NY,Peekskill,1997.0,6.0,3.0,USA,TX,Houston,Pidge,Browne,Prentice Almont,190.0,73.0,L,L,4/13/1962,7/29/1962,browp103,brownpi01,Prentice Almont Browne
1997,brownra01,1889.0,1.0,31.0,USA,IL,Chicago,1955.0,5.0,29.0,USA,CA,Los Angeles,Ray,Brown,Paul Percival,172.0,73.0,R,R,9/29/1909,9/29/1909,browr101,brownra01,Paul Percival Brown
1998,brownra02,1943.0,8.0,29.0,USA,FL,Leesburg,1998.0,4.0,13.0,USA,FL,Maitland,Randy,Brown,Edwin Randolph,170.0,67.0,L,R,9/11/1969,9/20/1970,browr102,brownra02,Edwin Randolph Brown
1999,brownra99,1908.0,2.0,23.0,USA,OH,Alger,1965.0,2.0,8.0,USA,OH,Dayton,Ray,Brown,Raymond C.,195.0,73.0,B,R,,,,brownra99,Raymond C. Brown
2000,brownro01,1975.0,8.0,3.0,USA,MS,Vicksburg,,,,,,,Roosevelt,Brown,Roosevelt Lawayne,195.0,71.0,L,R,5/18/1999,9/29/2002,browr001,brownro02,Roosevelt Lawayne Brown
2001,brownsa01,1877.0,5.0,21.0,USA,PA,Webster,1931.0,11.0,8.0,USA,PA,Mount Pleasant,Sam,Brown,Samuel Wakefield,,,R,R,4/21/1906,10/5/1907,brows103,brownsa01,Samuel Wakefield Brown
2002,brownsc01,1956.0,8.0,30.0,USA,LA,DeQuincy,,,,,,,Scott,Brown,Scott Edward,220.0,74.0,R,R,8/11/1981,10/2/1981,brows101,brownsc01,Scott Edward Brown
2003,brownst01,1870.0,8.0,3.0,USA,MD,Baltimore,1948.0,3.0,10.0,USA,MD,Baltimore,Stub,Brown,Richard P.,220.0,74.0,,L,1893-08-15,1897-06-15,brows102,brownst01,Richard P. Brown
2004,brownst02,1957.0,2.0,12.0,USA,CA,San Francisco,,,,,,,Steve,Brown,Steven Elbert,200.0,77.0,R,R,8/1/1983,4/24/1984,brows001,brownst02,Steven Elbert Brown
2005,brownto01,1860.0,9.0,21.0,United Kingdom,Merseyside,Liverpool,1927.0,10.0,25.0,USA,DC,Washington,Tom,Brown,Thomas Tarlton,168.0,70.0,L,R,1882-07-06,1898-05-17,browt102,brownto01,Thomas Tarlton Brown
2006,brownto02,1927.0,12.0,6.0,USA,NY,Brooklyn,,,,,,,Tommy,Brown,Thomas Michael,170.0,73.0,R,R,8/3/1944,9/25/1953,browt103,brownto02,Thomas Michael Brown
2007,brownto03,1940.0,12.0,12.0,USA,PA,Laureldale,,,,,,,Tom,Brown,Thomas William,190.0,73.0,B,L,4/8/1963,9/29/1963,browt101,brownto03,Thomas William Brown
2008,brownto04,1949.0,8.0,10.0,USA,LA,Lafayette,,,,,,,Tom,Brown,Thomas Dale,170.0,73.0,R,R,9/14/1978,10/1/1978,browt104,brownto04,Thomas Dale Brown
2009,brownto05,1960.0,4.0,28.0,USA,WY,Casper,,,,,,,Tom,Browning,Thomas Leo,190.0,73.0,L,L,9/9/1984,5/19/1995,browt001,brownto05,Thomas Leo Browning
2010,brownwa01,1915.0,4.0,23.0,USA,NY,Jamestown,1991.0,2.0,3.0,USA,NY,Westfield,Walter,Brown,Walter Irving,175.0,71.0,R,R,5/16/1947,9/24/1947,broww103,brownwa01,Walter Irving Brown
2011,brownwi01,1866.0,,,USA,CA,San Francisco,1897.0,12.0,20.0,USA,CA,San Francisco,William,Brown,William M.,190.0,74.0,R,R,1887-05-10,1894-05-20,broww102,brownwi01,William M. Brown
2012,brownwi02,1915.0,6.0,26.0,USA,LA,Shreveport,1996.0,8.0,4.0,USA,TX,Houston,Willard,Brown,Willard Jessie,200.0,71.0,R,R,7/19/1947,8/17/1947,broww101,brownwi02,Willard Jessie Brown
